x y z meta size
18 1 29 0 2
18 1 30 0 2
18 2 2 0 1
18 2 3 0 1
18 2 6 0 4
18 2 10 0 5
18 2 11 0 1
18 2 15 0 1
18 2 16 0 3
18 2 22 0 1
18 2 23 0 4
18 2 24 0 2
18 2 25 0 4
18 2 29 0 1
18 3 16 0 1
18 3 20 0 3
18 3 21 0 1
18 3 24 0 1
18 3 27 0 1
18 3 28 0 1
18 3 29 0 3
18 4 2 0 1
18 4 3 0 4
18 4 4 0 3
18 4 7 0 1
18 4 9 0 1
18 4 11 0 1
18 4 15 0 1
18 4 16 0 6
18 4 19 0 1
18 4 20 0 7
18 4 21 0 1
18 4 22 0 1
18 4 24 0 5
18 4 28 0 6
18 4 29 0 1
18 4 30 0 3
18 5 2 0 2
18 5 3 0 4
18 5 4 0 2
18 5 9 0 2
18 5 11 0 3
18 5 14 0 1
18 5 15 0 4
18 5 21 0 3
18 5 28 0 1
18 6 7 0 5
18 6 10 0 1
18 6 11 0 1
18 6 12 0 1
18 6 14 0 2
18 6 16 0 2
18 6 20 0 8
18 6 21 0 4
18 6 22 0 2
18 6 24 0 1
18 6 28 0 2
18 6 29 0 11
18 7 7 0 1
18 7 27 0 1
18 8 3 0 1
18 8 10 0 5
18 8 16 0 5
18 8 17 0 1
18 8 20 0 3
18 8 21 0 1
18 8 22 0 1
18 8 23 0 2
18 8 24 0 3
18 8 28 0 1
18 8 30 0 1
18 9 3 0 2
18 9 4 0 1
18 9 6 0 1
18 9 11 0 1
18 9 15 0 1
18 9 16 0 2
18 9 20 0 3
18 9 21 0 1
18 9 22 0 1
18 9 24 0 2
18 9 25 0 1
18 9 28 0 2
18 9 29 0 2
18 9 30 0 1
18 10 7 0 2
18 10 14 0 1
18 10 16 0 1
18 10 20 0 3
18 10 21 0 1
18 10 28 0 1
18 10 29 0 4
18 11 6 0 1
18 11 7 0 1
18 11 20 0 1
18 11 21 0 1
18 11 25 0 1
18 11 29 0 2
18 12 10 0 4
18 12 16 0 2
18 12 20 0 1
18 12 21 0 1
18 12 22 0 1
18 12 23 0 3
18 12 24 0 2
18 13 7 0 1
18 14 3 0 1
18 14 4 0 1
18 14 10 0 29
18 14 16 0 15
18 14 20 0 2
18 14 22 0 4
18 14 23 0 27
18 14 24 0 11
18 14 28 0 1
18 14 30 0 1
18 15 10 0 3
18 15 16 0 2
18 15 21 0 1
18 15 23 0 2
18 15 24 0 1
18 17 6 0 5
18 17 10 0 22
18 17 16 0 12
18 17 20 0 2
18 17 21 0 1
18 17 22 0 3
18 17 23 0 21
18 17 24 0 8
18 17 25 0 5
18 17 28 0 1
18 18 2 0 2
18 18 3 0 5
18 18 4 0 3
18 18 9 0 2
18 18 10 0 2
18 18 11 0 3
18 18 12 0 1
18 18 14 0 2
18 18 15 0 4
18 18 16 0 3
18 18 20 0 6
18 18 21 0 4
18 18 22 0 1
18 18 23 0 2
18 18 24 0 2
18 18 28 0 5
18 18 29 0 4
18 18 30 0 2
18 20 7 0 4
18 20 10 0 2
18 20 11 0 1
18 20 14 0 2
18 20 16 0 2
18 20 20 0 7
18 20 21 0 4
18 20 22 0 2
18 20 23 0 1
18 20 24 0 1
18 20 28 0 2
18 20 29 0 9
18 21 7 0 4
18 21 14 0 1
18 21 20 0 3
18 21 21 0 1
18 21 27 0 1
18 21 29 0 5
18 22 2 0 1
18 22 3 0 1
18 22 9 0 1
18 22 11 0 1
18 22 14 0 1
18 22 15 0 2
18 22 16 0 1
18 22 20 0 2
18 22 21 0 2
18 22 28 0 1
18 22 29 0 2
18 23 3 0 5
18 23 4 0 4
18 23 7 0 2
18 23 10 0 2
18 23 15 0 1
18 23 16 0 6
18 23 19 0 1
18 23 20 0 7
18 23 22 0 1
18 23 23 0 1
18 23 24 0 5
18 23 28 0 7
18 23 30 0 4
18 24 2 0 1
18 24 3 0 3
18 24 4 0 1
18 24 7 0 3
18 24 9 0 1
18 24 10 0 18
18 24 11 0 1
18 24 15 0 3
18 24 16 0 10
18 24 20 0 3
18 24 21 0 1
18 24 22 0 3
18 24 23 0 17
18 24 24 0 7
18 24 27 0 1
18 24 28 0 1
18 24 29 0 1
18 26 10 0 5
18 26 16 0 4
18 26 20 0 1
18 26 21 0 1
18 26 22 0 1
18 26 23 0 4
18 26 24 0 2
18 27 2 0 2
18 27 3 0 4
18 27 4 0 2
18 27 7 0 2
18 27 9 0 3
18 27 10 0 1
18 27 11 0 3
18 27 12 0 1
18 27 14 0 2
18 27 15 0 5
18 27 16 0 3
18 27 20 0 5
18 27 21 0 6
18 27 22 0 1
18 27 24 0 2
18 27 28 0 2
18 27 29 0 6
18 27 30 0 1
18 29 2 0 1
18 29 3 0 2
18 29 4 0 1
18 29 6 0 5
18 29 7 0 2
18 29 9 0 1
18 29 10 0 10
18 29 11 0 1
18 29 14 0 1
18 29 15 0 2
18 29 16 0 3
18 29 21 0 2
18 29 23 0 10
18 29 24 0 2
18 29 25 0 5
18 29 28 0 2
18 29 29 0 1
18 29 30 0 1
18 31 2 0 1
18 31 3 0 1
18 31 9 0 1
18 31 11 0 1
18 31 15 0 2
18 31 21 0 1
18 31 29 0 1
19 2 3 0 1
19 2 4 0 1
19 2 5 0 1
19 2 6 0 1
19 2 7 0 2
19 2 10 0 1
19 2 11 0 1
19 2 14 0 2
19 2 15 0 1
19 2 16 0 1
19 2 17 0 2
19 2 18 0 1
19 2 20 0 1
19 2 21 0 5
19 2 23 0 1
19 2 25 0 1
19 2 27 0 1
19 2 28 0 2
19 3 1 0 4
19 3 3 0 9
19 3 4 0 6
19 3 7 0 4
19 3 8 0 6
19 3 9 0 5
19 3 11 0 20
19 3 12 0 7
19 3 13 0 2
19 3 14 0 1
19 3 17 0 14
19 3 18 0 8
19 3 19 0 14
19 3 20 0 1
19 3 22 0 13
19 3 27 0 7
19 3 28 0 9
19 3 29 0 1
19 3 30 0 2
19 3 31 0 6
19 4 1 0 3
19 4 3 0 6
19 4 4 0 4
19 4 7 0 3
19 4 8 0 4
19 4 9 0 3
19 4 11 0 14
19 4 12 0 5
19 4 13 0 1
19 4 17 0 9
19 4 18 0 6
19 4 19 0 9
19 4 22 0 9
19 4 27 0 5
19 4 28 0 6
19 4 30 0 1
19 4 31 0 4
19 7 1 0 4
19 7 3 0 3
19 7 4 0 2
19 7 7 0 2
19 7 8 0 7
19 7 9 0 7
19 7 11 0 18
19 7 12 0 8
19 7 13 0 2
19 7 17 0 2
19 7 18 0 5
19 7 19 0 1
19 7 20 0 15
19 7 21 0 3
19 7 22 0 14
19 7 27 0 7
19 7 29 0 2
19 7 30 0 6
19 7 31 0 4
19 8 6 0 1
19 8 14 0 1
19 8 17 0 3
19 8 20 0 1
19 8 21 0 2
19 8 28 0 1
19 10 6 0 1
19 12 4 0 1
19 12 6 0 1
19 12 7 0 1
19 12 12 0 1
19 12 13 0 1
19 12 14 0 2
19 12 17 0 1
19 12 19 0 1
19 12 21 0 4
19 12 26 0 1
19 12 27 0 1
19 14 3 0 1
19 14 4 0 1
19 14 8 0 1
19 14 11 0 3
19 14 12 0 1
19 14 17 0 2
19 14 18 0 1
19 14 19 0 2
19 14 22 0 2
19 14 27 0 1
19 14 28 0 1
19 14 31 0 1
19 15 4 0 1
19 15 7 0 1
19 15 11 0 1
19 15 14 0 1
19 15 17 0 1
19 15 20 0 1
19 15 21 0 3
19 15 22 0 1
19 15 28 0 1
19 17 6 0 2
19 17 7 0 1
19 17 13 0 1
19 17 14 0 1
19 17 17 0 1
19 17 19 0 1
19 17 21 0 3
19 17 26 0 1
19 18 3 0 1
19 18 11 0 1
19 18 14 0 3
19 18 15 0 1
19 18 17 0 8
19 18 20 0 3
19 18 21 0 5
19 18 28 0 3
19 18 30 0 1
19 19 1 0 1
19 19 3 0 2
19 19 4 0 1
19 19 7 0 1
19 19 8 0 1
19 19 9 0 1
19 19 11 0 4
19 19 12 0 1
19 19 17 0 3
19 19 18 0 2
19 19 19 0 3
19 19 22 0 3
19 19 27 0 1
19 19 28 0 2
19 19 31 0 1
19 20 5 0 1
19 20 6 0 1
19 20 16 0 2
19 20 17 0 1
19 20 20 0 2
19 20 21 0 1
19 20 22 0 1
19 20 25 0 1
19 21 6 0 1
19 22 3 0 1
19 22 6 0 1
19 22 11 0 1
19 22 16 0 1
19 22 20 0 1
19 22 22 0 1
19 22 27 0 1
19 22 30 0 1
19 23 14 0 1
19 23 17 0 1
19 23 21 0 2
19 23 28 0 1
19 24 1 0 3
19 24 3 0 2
19 24 4 0 1
19 24 7 0 1
19 24 8 0 6
19 24 9 0 6
19 24 11 0 15
19 24 12 0 6
19 24 13 0 1
19 24 17 0 2
19 24 18 0 4
19 24 19 0 1
19 24 20 0 12
19 24 21 0 2
19 24 22 0 11
19 24 27 0 6
19 24 29 0 2
19 24 30 0 5
19 24 31 0 3
19 26 4 0 2
19 26 7 0 2
19 26 9 0 1
19 26 11 0 2
19 26 12 0 1
19 26 14 0 3
19 26 16 0 1
19 26 17 0 2
19 26 18 0 1
19 26 20 0 3
19 26 21 0 6
19 26 22 0 2
19 26 24 0 1
19 26 27 0 1
19 26 28 0 2
19 26 30 0 1
19 27 3 0 2
19 27 5 0 1
19 27 6 0 1
19 27 8 0 2
19 27 9 0 1
19 27 10 0 1
19 27 11 0 4
19 27 12 0 1
19 27 15 0 1
19 27 16 0 2
19 27 17 0 1
19 27 18 0 1
19 27 20 0 3
19 27 22 0 2
19 27 25 0 1
19 27 27 0 2
19 27 30 0 2
19 27 31 0 1
19 29 1 0 3
19 29 3 0 1
19 29 4 0 2
19 29 6 0 1
19 29 7 0 2
19 29 8 0 4
19 29 9 0 4
19 29 11 0 11
19 29 12 0 5
19 29 14 0 1
19 29 16 0 1
19 29 17 0 2
19 29 18 0 2
19 29 20 0 9
19 29 21 0 6
19 29 22 0 8
19 29 26 0 1
19 29 27 0 3
19 29 28 0 1
19 29 29 0 1
19 29 30 0 3
19 29 31 0 2
20 1 7 0 1
20 1 14 0 1
20 1 18 0 2
20 1 20 0 2
20 1 21 0 1
20 1 29 0 5
20 2 2 0 1
20 2 3 0 2
20 2 4 0 1
20 2 7 0 1
20 2 9 0 1
20 2 11 0 1
20 2 14 0 1
20 2 15 0 2
20 2 20 0 1
20 2 21 0 2
20 2 28 0 1
20 2 29 0 2
20 3 7 0 2
20 3 11 0 1
20 3 14 0 1
20 3 18 0 1
20 3 20 0 4
20 3 21 0 2
20 3 22 0 1
20 3 28 0 1
20 3 29 0 4
20 4 3 0 1
20 4 16 0 1
20 4 18 0 1
20 4 20 0 2
20 4 24 0 1
20 4 28 0 1
20 5 2 0 3
20 5 3 0 5
20 5 4 0 2
20 5 9 0 3
20 5 11 0 4
20 5 12 0 1
20 5 14 0 2
20 5 15 0 6
20 5 16 0 1
20 5 21 0 4
20 5 28 0 1
20 6 1 0 1
20 6 7 0 8
20 6 8 0 1
20 6 9 0 1
20 6 11 0 2
20 6 12 0 1
20 6 14 0 4
20 6 16 0 1
20 6 20 0 12
20 6 21 0 6
20 6 22 0 2
20 6 24 0 1
20 6 28 0 3
20 6 29 0 17
20 6 30 0 1
20 7 13 0 1
20 7 14 0 1
20 7 17 0 1
20 7 19 0 1
20 7 20 0 2
20 7 21 0 1
20 7 22 0 1
20 7 27 0 1
20 7 28 0 1
20 7 30 0 2
20 7 31 0 1
20 9 3 0 1
20 9 7 0 1
20 9 11 0 1
20 9 14 0 1
20 9 20 0 2
20 9 21 0 1
20 9 28 0 1
20 9 29 0 3
20 10 7 0 3
20 10 11 0 1
20 10 14 0 1
20 10 20 0 5
20 10 21 0 2
20 10 22 0 1
20 10 28 0 1
20 10 29 0 7
20 11 7 0 1
20 11 11 0 1
20 11 14 0 1
20 11 15 0 1
20 11 20 0 2
20 11 21 0 2
20 11 28 0 1
20 11 29 0 4
20 18 2 0 2
20 18 3 0 4
20 18 4 0 2
20 18 7 0 3
20 18 9 0 2
20 18 11 0 4
20 18 12 0 1
20 18 14 0 3
20 18 15 0 4
20 18 16 0 2
20 18 17 0 1
20 18 20 0 5
20 18 21 0 6
20 18 22 0 1
20 18 24 0 1
20 18 28 0 3
20 18 29 0 6
20 18 30 0 1
20 20 7 0 7
20 20 11 0 2
20 20 12 0 1
20 20 14 0 3
20 20 16 0 1
20 20 20 0 11
20 20 21 0 5
20 20 22 0 2
20 20 28 0 3
20 20 29 0 15
20 20 30 0 1
20 21 7 0 4
20 21 11 0 1
20 21 14 0 2
20 21 18 0 1
20 21 20 0 6
20 21 21 0 3
20 21 22 0 1
20 21 28 0 2
20 21 29 0 9
20 22 2 0 1
20 22 3 0 2
20 22 4 0 1
20 22 7 0 1
20 22 9 0 1
20 22 11 0 2
20 22 14 0 2
20 22 15 0 2
20 22 20 0 3
20 22 21 0 3
20 22 28 0 1
20 22 29 0 4
20 23 16 0 1
20 23 21 0 1
20 23 29 0 1
20 24 2 0 2
20 24 3 0 3
20 24 4 0 1
20 24 9 0 2
20 24 11 0 2
20 24 13 0 1
20 24 14 0 1
20 24 15 0 3
20 24 17 0 1
20 24 21 0 2
20 24 28 0 1
20 24 29 0 2
20 24 30 0 2
20 24 31 0 1
20 27 1 0 1
20 27 2 0 3
20 27 3 0 5
20 27 4 0 2
20 27 7 0 4
20 27 9 0 4
20 27 11 0 5
20 27 12 0 2
20 27 14 0 4
20 27 15 0 6
20 27 16 0 2
20 27 17 0 1
20 27 20 0 8
20 27 21 0 8
20 27 22 0 2
20 27 24 0 1
20 27 28 0 4
20 27 29 0 10
20 27 30 0 2
20 29 2 0 1
20 29 3 0 2
20 29 4 0 1
20 29 9 0 1
20 29 11 0 1
20 29 13 0 1
20 29 14 0 1
20 29 15 0 2
20 29 17 0 1
20 29 21 0 2
20 29 28 0 1
20 29 29 0 2
20 29 30 0 1
20 29 31 0 1
20 31 2 0 1
20 31 3 0 2
20 31 4 0 1
20 31 9 0 1
20 31 11 0 2
20 31 14 0 1
20 31 15 0 2
20 31 20 0 1
20 31 21 0 2
20 31 28 0 1
20 31 29 0 1
21 1 6 0 9
21 1 7 0 7
21 1 10 0 2
21 1 16 0 1
21 1 18 0 20
21 1 19 0 1
21 1 23 0 1
21 1 24 0 1
21 1 27 0 4
21 1 29 0 2
21 1 30 0 4
21 2 2 0 1
21 2 3 0 2
21 2 4 0 1
21 2 11 0 1
21 2 15 0 3
21 2 17 0 1
21 2 20 0 1
21 2 21 0 1
21 3 7 0 3
21 3 18 0 9
21 3 27 0 2
21 4 7 0 2
21 4 18 0 6
21 4 27 0 1
21 5 2 0 4
21 5 3 0 6
21 5 4 0 3
21 5 9 0 4
21 5 11 0 5
21 5 12 0 1
21 5 14 0 2
21 5 15 0 8
21 5 16 0 1
21 5 21 0 6
21 5 24 0 1
21 5 28 0 2
21 5 30 0 1
21 6 17 0 1
21 7 7 0 3
21 7 18 0 8
21 7 27 0 2
21 8 4 0 1
21 8 5 0 3
21 8 6 0 3
21 8 7 0 1
21 8 9 0 14
21 8 11 0 1
21 8 14 0 2
21 8 16 0 2
21 8 17 0 4
21 8 18 0 6
21 8 19 0 5
21 8 20 0 5
21 8 21 0 3
21 8 24 0 1
21 8 26 0 5
21 8 28 0 6
21 8 30 0 1
21 9 1 0 1
21 9 6 0 1
21 9 11 0 2
21 9 12 0 2
21 10 4 0 1
21 10 6 0 25
21 10 10 0 7
21 10 16 0 6
21 10 19 0 5
21 10 20 0 4
21 10 22 0 1
21 10 23 0 3
21 10 24 0 5
21 10 28 0 3
21 10 29 0 4
21 10 30 0 14
21 11 1 0 2
21 11 3 0 1
21 11 11 0 3
21 11 12 0 3
21 11 15 0 1
21 11 21 0 1
21 13 4 0 2
21 13 5 0 5
21 13 6 0 7
21 13 7 0 4
21 13 9 0 22
21 13 10 0 5
21 13 16 0 5
21 13 18 0 3
21 13 19 0 8
21 13 20 0 6
21 13 22 0 1
21 13 23 0 2
21 13 24 0 3
21 13 26 0 8
21 13 27 0 2
21 13 28 0 7
21 13 30 0 1
21 14 6 0 1
21 14 10 0 3
21 14 16 0 2
21 14 18 0 1
21 14 20 0 1
21 14 23 0 1
21 14 24 0 1
21 14 30 0 1
21 16 1 0 1
21 16 6 0 2
21 16 11 0 1
21 16 12 0 1
21 16 30 0 1
21 17 6 0 2
21 17 10 0 3
21 17 11 0 1
21 17 12 0 1
21 17 16 0 2
21 17 23 0 1
21 17 24 0 1
21 17 30 0 1
21 18 2 0 3
21 18 3 0 4
21 18 4 0 2
21 18 7 0 1
21 18 9 0 3
21 18 11 0 5
21 18 12 0 1
21 18 14 0 4
21 18 15 0 5
21 18 16 0 1
21 18 17 0 6
21 18 18 0 5
21 18 20 0 2
21 18 21 0 9
21 18 24 0 1
21 18 27 0 1
21 18 28 0 4
21 18 30 0 1
21 20 10 0 1
21 20 17 0 2
21 20 21 0 1
21 21 6 0 16
21 21 7 0 4
21 21 10 0 4
21 21 16 0 3
21 21 18 0 10
21 21 19 0 3
21 21 20 0 2
21 21 23 0 2
21 21 24 0 3
21 21 27 0 2
21 21 28 0 1
21 21 29 0 4
21 21 30 0 8
21 22 2 0 1
21 22 3 0 2
21 22 4 0 1
21 22 6 0 2
21 22 9 0 1
21 22 10 0 1
21 22 11 0 2
21 22 14 0 1
21 22 15 0 3
21 22 18 0 1
21 22 21 0 2
21 23 2 0 1
21 23 3 0 1
21 23 4 0 1
21 23 7 0 4
21 23 9 0 1
21 23 11 0 1
21 23 15 0 1
21 23 18 0 2
21 23 21 0 2
21 23 27 0 3
21 23 28 0 1
21 24 1 0 2
21 24 2 0 2
21 24 3 0 4
21 24 4 0 2
21 24 5 0 2
21 24 7 0 3
21 24 9 0 3
21 24 11 0 5
21 24 12 0 3
21 24 14 0 1
21 24 15 0 5
21 24 18 0 11
21 24 21 0 3
21 24 27 0 2
21 24 28 0 1
21 26 10 0 1
21 26 17 0 1
21 26 21 0 1
21 27 2 0 4
21 27 3 0 6
21 27 4 0 3
21 27 9 0 4
21 27 10 0 1
21 27 11 0 5
21 27 12 0 1
21 27 14 0 3
21 27 15 0 8
21 27 16 0 1
21 27 17 0 2
21 27 18 0 2
21 27 21 0 6
21 27 28 0 2
21 27 30 0 1
21 28 1 0 3
21 28 11 0 4
21 28 12 0 4
21 29 1 0 1
21 29 2 0 2
21 29 3 0 3
21 29 4 0 1
21 29 5 0 1
21 29 6 0 1
21 29 7 0 2
21 29 9 0 2
21 29 11 0 4
21 29 12 0 2
21 29 14 0 1
21 29 15 0 3
21 29 18 0 8
21 29 21 0 3
21 29 27 0 1
21 29 28 0 1
21 29 30 0 1
21 31 2 0 1
21 31 3 0 3
21 31 4 0 2
21 31 6 0 12
21 31 9 0 1
21 31 10 0 3
21 31 11 0 2
21 31 14 0 1
21 31 15 0 3
21 31 16 0 3
21 31 19 0 2
21 31 20 0 2
21 31 21 0 2
21 31 23 0 1
21 31 24 0 3
21 31 28 0 2
21 31 29 0 2
21 31 30 0 7
22 1 6 0 13
22 1 9 0 1
22 1 10 0 3
22 1 16 0 2
22 1 18 0 3
22 1 19 0 3
22 1 20 0 4
22 1 23 0 1
22 1 24 0 2
22 1 28 0 2
22 1 29 0 2
22 1 30 0 7
22 2 2 0 2
22 2 3 0 4
22 2 4 0 1
22 2 5 0 1
22 2 10 0 5
22 2 11 0 2
22 2 14 0 1
22 2 15 0 4
22 2 16 0 4
22 2 17 0 2
22 2 18 0 1
22 2 19 0 1
22 2 20 0 2
22 2 22 0 2
22 2 23 0 4
22 2 24 0 2
22 2 26 0 1
22 3 1 0 2
22 3 5 0 6
22 3 6 0 6
22 3 10 0 4
22 3 12 0 4
22 3 16 0 11
22 3 17 0 1
22 3 18 0 1
22 3 20 0 6
22 3 21 0 1
22 3 22 0 6
22 3 23 0 2
22 3 24 0 1
22 3 25 0 7
22 4 18 0 1
22 4 20 0 1
22 5 1 0 1
22 5 2 0 6
22 5 3 0 10
22 5 4 0 5
22 5 9 0 6
22 5 11 0 7
22 5 12 0 2
22 5 14 0 4
22 5 15 0 12
22 5 16 0 2
22 5 17 0 1
22 5 21 0 8
22 5 24 0 1
22 5 28 0 3
22 5 30 0 1
22 6 6 0 1
22 6 11 0 3
22 6 14 0 4
22 6 16 0 1
22 6 17 0 2
22 6 20 0 3
22 6 21 0 2
22 6 28 0 4
22 6 30 0 1
22 7 18 0 1
22 8 4 0 2
22 8 5 0 5
22 8 6 0 4
22 8 7 0 2
22 8 9 0 20
22 8 10 0 5
22 8 11 0 3
22 8 14 0 5
22 8 16 0 6
22 8 17 0 7
22 8 18 0 8
22 8 19 0 8
22 8 20 0 11
22 8 21 0 6
22 8 22 0 1
22 8 23 0 2
22 8 24 0 4
22 8 26 0 7
22 8 27 0 1
22 8 28 0 11
22 8 30 0 2
22 9 1 0 3
22 9 3 0 1
22 9 6 0 2
22 9 10 0 1
22 9 12 0 5
22 9 14 0 5
22 9 15 0 1
22 9 16 0 1
22 9 20 0 4
22 9 21 0 1
22 9 28 0 5
22 9 30 0 1
22 10 4 0 2
22 10 6 0 38
22 10 10 0 11
22 10 11 0 1
22 10 14 0 2
22 10 16 0 9
22 10 19 0 8
22 10 20 0 8
22 10 22 0 2
22 10 23 0 5
22 10 24 0 8
22 10 28 0 6
22 10 29 0 7
22 10 30 0 21
22 11 1 0 4
22 11 2 0 1
22 11 3 0 1
22 11 9 0 1
22 11 11 0 4
22 11 12 0 7
22 11 14 0 1
22 11 15 0 1
22 11 20 0 1
22 11 21 0 1
22 11 28 0 1
22 12 10 0 3
22 12 11 0 1
22 12 14 0 1
22 12 16 0 2
22 12 17 0 1
22 12 20 0 2
22 12 21 0 2
22 12 22 0 1
22 12 23 0 2
22 12 24 0 1
22 12 28 0 1
22 13 4 0 3
22 13 5 0 8
22 13 6 0 10
22 13 7 0 4
22 13 9 0 31
22 13 10 0 8
22 13 16 0 8
22 13 18 0 13
22 13 19 0 13
22 13 20 0 9
22 13 22 0 2
22 13 23 0 3
22 13 24 0 5
22 13 26 0 11
22 13 27 0 1
22 13 28 0 11
22 13 30 0 2
22 14 6 0 2
22 14 10 0 34
22 14 16 0 21
22 14 20 0 6
22 14 22 0 5
22 14 23 0 30
22 14 24 0 15
22 14 30 0 1
22 15 1 0 1
22 15 5 0 3
22 15 6 0 4
22 15 10 0 4
22 15 12 0 2
22 15 14 0 1
22 15 16 0 8
22 15 17 0 1
22 15 20 0 5
22 15 21 0 2
22 15 22 0 5
22 15 23 0 3
22 15 24 0 2
22 15 25 0 4
22 15 28 0 1
22 16 6 0 3
22 16 30 0 1
22 17 6 0 3
22 17 10 0 27
22 17 11 0 2
22 17 14 0 4
22 17 16 0 16
22 17 20 0 1
22 17 21 0 1
22 17 22 0 4
22 17 23 0 24
22 17 24 0 11
22 17 25 0 1
22 17 28 0 4
22 17 30 0 1
22 18 1 0 3
22 18 2 0 4
22 18 3 0 6
22 18 4 0 3
22 18 5 0 7
22 18 6 0 8
22 18 9 0 4
22 18 10 0 9
22 18 11 0 6
22 18 12 0 5
22 18 14 0 5
22 18 15 0 7
22 18 16 0 14
22 18 17 0 10
22 18 20 0 4
22 18 21 0 13
22 18 22 0 8
22 18 23 0 5
22 18 24 0 1
22 18 25 0 9
22 18 28 0 4
22 18 30 0 2
22 20 1 0 9
22 20 5 0 20
22 20 6 0 23
22 20 7 0 1
22 20 10 0 14
22 20 11 0 1
22 20 12 0 14
22 20 14 0 1
22 20 16 0 38
22 20 17 0 3
22 20 20 0 21
22 20 21 0 3
22 20 22 0 23
22 20 23 0 6
22 20 24 0 5
22 20 25 0 25
22 20 28 0 1
22 21 4 0 1
22 21 6 0 24
22 21 10 0 7
22 21 16 0 6
22 21 18 0 1
22 21 19 0 5
22 21 20 0 6
22 21 22 0 1
22 21 23 0 3
22 21 24 0 5
22 21 28 0 3
22 21 29 0 5
22 21 30 0 13
22 22 1 0 1
22 22 2 0 2
22 22 3 0 3
22 22 4 0 1
22 22 5 0 4
22 22 6 0 8
22 22 9 0 2
22 22 10 0 4
22 22 11 0 3
22 22 12 0 2
22 22 14 0 1
22 22 15 0 4
22 22 16 0 9
22 22 17 0 1
22 22 20 0 5
22 22 21 0 4
22 22 22 0 5
22 22 23 0 2
22 22 24 0 1
22 22 25 0 6
22 22 30 0 1
22 23 2 0 1
22 23 3 0 2
22 23 4 0 1
22 23 5 0 2
22 23 6 0 3
22 23 7 0 1
22 23 9 0 1
22 23 11 0 2
22 23 12 0 1
22 23 14 0 1
22 23 15 0 2
22 23 16 0 3
22 23 17 0 1
22 23 20 0 1
22 23 21 0 3
22 23 22 0 2
22 23 25 0 3
22 23 28 0 1
22 24 1 0 3
22 24 2 0 4
22 24 3 0 6
22 24 4 0 3
22 24 5 0 3
22 24 6 0 1
22 24 9 0 5
22 24 10 0 18
22 24 12 0 4
22 24 14 0 2
22 24 15 0 7
22 24 16 0 10
22 24 19 0 1
22 24 20 0 2
22 24 21 0 5
22 24 22 0 3
22 24 23 0 17
22 24 24 0 7
22 24 28 0 3
22 24 30 0 1
22 25 6 0 1
22 26 10 0 4
22 26 11 0 1
22 26 14 0 2
22 26 16 0 3
22 26 17 0 2
22 26 20 0 3
22 26 21 0 3
22 26 22 0 1
22 26 23 0 3
22 26 24 0 2
22 26 28 0 2
22 27 1 0 4
22 27 2 0 6
22 27 3 0 9
22 27 4 0 5
22 27 5 0 12
22 27 6 0 13
22 27 7 0 1
22 27 9 0 6
22 27 10 0 8
22 27 11 0 7
22 27 12 0 6
22 27 14 0 3
22 27 15 0 11
22 27 16 0 20
22 27 17 0 3
22 27 20 0 12
22 27 21 0 10
22 27 22 0 13
22 27 23 0 3
22 27 24 0 1
22 27 25 0 15
22 27 28 0 2
22 27 30 0 1
22 28 1 0 7
22 28 11 0 11
22 28 12 0 12
22 29 1 0 2
22 29 2 0 3
22 29 3 0 5
22 29 4 0 2
22 29 5 0 2
22 29 6 0 1
22 29 9 0 4
22 29 10 0 10
22 29 11 0 2
22 29 12 0 3
22 29 14 0 7
22 29 15 0 5
22 29 16 0 5
22 29 17 0 1
22 29 19 0 1
22 29 20 0 3
22 29 21 0 6
22 29 22 0 1
22 29 23 0 10
22 29 24 0 3
22 29 25 0 1
22 29 28 0 7
22 29 30 0 2
22 30 20 0 1
22 31 2 0 2
22 31 3 0 3
22 31 4 0 3
22 31 6 0 16
22 31 9 0 2
22 31 10 0 4
22 31 11 0 1
22 31 14 0 1
22 31 15 0 5
22 31 16 0 5
22 31 19 0 3
22 31 20 0 1
22 31 21 0 4
22 31 22 0 1
22 31 23 0 2
22 31 24 0 4
22 31 28 0 1
22 31 29 0 3
22 31 30 0 9
23 1 2 0 1
23 1 3 0 8
23 1 4 0 6
23 1 7 0 5
23 1 9 0 1
23 1 11 0 2
23 1 14 0 1
23 1 15 0 3
23 1 16 0 11
23 1 18 0 45
23 1 19 0 1
23 1 20 0 13
23 1 21 0 2
23 1 22 0 2
23 1 24 0 8
23 1 26 0 1
23 1 27 0 3
23 1 28 0 10
23 1 29 0 1
23 1 30 0 7
23 2 2 0 1
23 2 3 0 4
23 2 4 0 1
23 2 6 0 3
23 2 9 0 1
23 2 10 0 2
23 2 11 0 8
23 2 14 0 10
23 2 15 0 3
23 2 16 0 2
23 2 18 0 1
23 2 20 0 6
23 2 21 0 1
23 2 24 0 1
23 2 28 0 10
23 2 29 0 1
23 2 30 0 2
23 3 1 0 7
23 3 3 0 7
23 3 4 0 2
23 3 6 0 6
23 3 7 0 3
23 3 8 0 11
23 3 9 0 10
23 3 11 0 9
23 3 12 0 5
23 3 13 0 5
23 3 14 0 6
23 3 16 0 6
23 3 17 0 16
23 3 18 0 24
23 3 19 0 12
23 3 20 0 30
23 3 21 0 14
23 3 22 0 16
23 3 24 0 3
23 3 25 0 6
23 3 27 0 2
23 3 28 0 13
23 3 31 0 12
23 4 1 0 4
23 4 2 0 4
23 4 3 0 25
